Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
2471338898,"Jun 22, 2019, 7:41:24 AM",Morning Ride,Ride,,28707,101.74,,,false,,,activities/2471338898.gpx,0.0,,28707.0,19393.0,101745.8984375,10.0,,527.5281982421875,503.02801513671875,151.10000610351562,288.0,14.699999809265137,0.024079594761133194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27484.80078125,,,,,,,,,,,,""
2478976260,"Jun 25, 2019, 7:59:31 AM",Double Martin Ride,Ride,"",13050,36.30,,,false,,,activities/2478976260.gpx,0.0,,13050.0,7512.0,36300.0,9.199999809265137,,193.92355346679688,201.5240020751953,167.8000030517578,203.1999969482422,15.199999809265137,-0.020936639979481697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16359.7001953125,,,,,,,,,,,,""
2481363295,"Jun 26, 2019, 6:11:08 AM",Morning Ride,Ride,,4503,15.52,,,false,,,activities/2481363295.gpx,0.0,,4503.0,3138.0,15521.7001953125,10.0,,77.50788879394531,80.30789947509766,169.89999389648438,189.60000610351562,11.199999809265137,-0.018039261922240257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015.800048828125,,,,,,,,,,,,""
2484245602,"Jun 27, 2019, 6:58:06 AM",Morning Ride,Ride,,9320,42.95,,,false,,,activities/2484245602.gpx,0.0,,9320.0,8329.0,42949.6015625,11.600000381469727,,188.96067810058594,189.26100158691406,163.5,217.89999389648438,25.899999618530273,-0.0006984930951148272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20967.900390625,,,,,,,,,,,,""
2489769805,"Jun 29, 2019, 7:17:19 AM",Morning Ride,Ride,,21101,34.02,,,false,,,activities/2489769805.gpx,0.0,,21101.0,6149.0,34021.19921875,25.100000381469727,,197.16160583496094,202.86199951171875,169.1999969482422,204.89999389648438,14.399999618530273,-0.016754258424043655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13789.2001953125,,,,,,,,,,,,""
2505737854,"Jul 5, 2019, 7:18:17 AM",Morning Ride,Ride,,8285,36.21,,,false,,,activities/2505737854.gpx,0.0,,8285.0,6595.0,36209.0,10.100000381469727,,229.78591918945312,229.68600463867188,180.8000030517578,278.5,7.699999809265137,0.00027617442538030446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9089.2998046875,,,,,,,,,,,,""
2512292908,"Jul 7, 2019, 1:10:09 PM",Afternoon Ride,Ride,,8486,28.79,,,false,,,activities/2512292908.gpx,0.0,,8486.0,5391.0,28792.400390625,20.5,,164.90695190429688,164.70700073242188,169.89999389648438,276.70001220703125,9.5,0.0006946277571842074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7958.89990234375,,,,,,,,,,,,""
2522916554,"Jul 11, 2019, 8:13:05 AM",Morning Ride,Ride,,13073,20.93,,,false,,,activities/2522916554.gpx,0.0,,13073.0,6918.0,20929.099609375,9.0,,304.2756042480469,138.5760040283203,189.60000610351562,367.20001220703125,20.700000762939453,0.7917206287384033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,""
2523223779,"Jul 11, 2019, 12:34:44 PM",Afternoon Ride,Ride,,5593,18.06,,,false,,,activities/2523223779.gpx,0.0,,5593.0,3425.0,18061.599609375,10.399999618530273,,72.96295166015625,142.46299743652344,180.8000030517578,288.0,14.100000381469727,-0.3847942650318146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7277.7001953125,,,,,,,,,,,,""
2539994070,"Jul 17, 2019, 1:09:41 PM",Afternoon Ride,Ride,,4852,21.03,,,false,,,activities/2539994070.gpx,0.0,,4852.0,3832.0,21038.599609375,8.800000190734863,,95.26921844482422,95.16919708251953,168.5,191.0,19.899999618530273,0.0004753168032038957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6097.89990234375,,,,,,,,,,,,""
2559239410,"Jul 24, 2019, 6:39:42 AM",Morning Ride,Ride,,25228,34.17,,,false,,,activities/2559239410.gpx,0.0,,25228.0,6480.0,34177.3984375,11.100000381469727,,219.6848907470703,219.68499755859375,169.89999389648438,218.0,16.100000381469727,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23743.30078125,,,,,,,,,,,,""
2578538569,"Jul 31, 2019, 11:42:09 AM",Afternoon Ride,Ride,,6306,21.88,,,false,,,activities/2578538569.gpx,0.0,,6306.0,4218.0,21884.900390625,9.399999618530273,,110.66114044189453,110.46099853515625,167.8000030517578,193.3000030517578,17.399999618530273,0.0009138721507042646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5988.0,,,,,,,,,,,,""
2584060199,"Aug 2, 2019, 10:49:27 AM",Lunch Ride,Ride,,8864,30.87,,,false,,,activities/2584060199.gpx,0.0,,8864.0,6057.0,30869.900390625,10.0,,187.29257202148438,184.79299926757812,180.8000030517578,275.29998779296875,7.599999904632568,0.008098503574728966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9642.0,,,,,,,,,,,,""
2601443230,"Aug 8, 2019, 10:21:32 AM",Lunch Ride,Ride,,9911,27.06,,,false,,,activities/2601443230.gpx,0.0,,9911.0,5596.0,27068.69921875,10.699999809265137,,188.98326110839844,193.7830047607422,167.6999969482422,242.3000030517578,17.5,-0.017732657492160797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9075.7998046875,,,,,,,,,,,,""
2607203304,"Aug 10, 2019, 9:51:09 AM",Lunch Ride,Ride,,20206,48.60,,,false,,,activities/2607203304.gpx,0.0,,20206.0,10149.0,48599.30078125,10.399999618530273,,208.92120361328125,208.2209930419922,97.5,119.0,11.800000190734863,0.001440349966287613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,""
2609073354,"Aug 11, 2019, 8:23:01 AM",Morning Ride,Ride,,5389,21.34,,,false,,,activities/2609073354.gpx,0.0,,5389.0,3958.0,21340.0,11.0,,110.01107025146484,110.01100158691406,115.19999694824219,135.10000610351562,15.800000190734863,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,""
2618244267,"Aug 14, 2019, 11:15:05 AM",Afternoon Ride,Ride,,6220,17.30,,,false,,,activities/2618244267.gpx,0.0,,6220.0,3672.0,17303.400390625,8.0,,73.16478729248047,73.36479949951172,168.5,197.1999969482422,22.5,-0.0011558422120288014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3158.10009765625,,,,,,,,,,,,""
2634801343,"Aug 20, 2019, 8:37:50 AM",Morning Ride,Ride,,6607,17.83,,,false,,,activities/2634801343.gpx,0.0,,6607.0,3350.0,17838.19921875,11.399999618530273,,76.62935638427734,76.52940368652344,169.5,200.5,17.899999618530273,0.0005605946644209325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2873.89990234375,,,,,,,,,,,,""
2641299673,"Aug 22, 2019, 10:48:16 AM",Lunch Ride,Ride,,10995,31.75,,,false,,,activities/2641299673.gpx,0.0,,10995.0,6013.0,31756.0,12.899999618530273,,192.79786682128906,192.79800415039062,180.8000030517578,275.0,11.699999809265137,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9670.2001953125,,,,,,,,,,,,""
2650947105,"Aug 25, 2019, 3:02:54 PM",Afternoon Ride,Ride,,6608,33.47,,,false,,,activities/2650947105.gpx,0.0,,6608.0,6278.0,33474.5,12.699999809265137,,214.20114135742188,214.1009979248047,180.8000030517578,275.0,16.700000762939453,0.0002987348707392812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8398.5,,,,,,,,,,,,""
2655884522,"Aug 27, 2019, 12:03:12 PM",Afternoon Ride,Ride,,6128,14.87,,,false,,,activities/2655884522.gpx,0.0,,6128.0,2815.0,14869.2998046875,9.199999809265137,,83.9660873413086,84.26609802246094,184.3000030517578,253.1999969482422,7.099999904632568,-0.0020175797399133444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.7999877929688,,,,,,,,,,,,""
2699150096,"Sep 11, 2019, 11:15:26 AM",Afternoon Ride,Ride,,9123,32.31,,,false,,,activities/2699150096.gpx,0.0,,9123.0,6612.0,32316.80078125,9.399999618530273,,81.41584777832031,81.2157974243164,164.0,189.39999389648438,16.0,0.0006188731640577316,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2747.5,,,,,,,,,,,,""
2706806065,"Sep 14, 2019, 7:28:59 AM",Morning Ride,Ride,,7032,20.69,,,false,,,activities/2706806065.gpx,0.0,,7032.0,4947.0,20693.69921875,10.800000190734863,,118.89222717285156,118.79199981689453,169.5,242.3000030517578,6.5,0.0004832388658542186,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5268.10009765625,,,,,,,,,,,,""
2788263847,"Oct 14, 2019, 11:33:58 AM",Afternoon Ride,Ride,,7266,19.83,,,false,,,activities/2788263847.gpx,0.0,,7266.0,3818.0,19830.5,9.899999618530273,,81.19071197509766,80.29070281982422,167.60000610351562,190.3000030517578,15.100000381469727,0.004538463428616524,,,,,,,,,,,,,,,,,,2.0,,,,,0.0,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4733.7998046875,,,,,,,,,,,,""
2798403464,"Oct 18, 2019, 12:22:33 PM",Afternoon Ride,Ride,,12575,26.83,,,false,,,activities/2798403464.gpx,0.0,,12575.0,5335.0,26832.19921875,10.0,,135.447021484375,135.2469940185547,168.10000610351562,195.3000030517578,20.100000381469727,0.0007453730795532465,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10243.7998046875,,,,,,,,,,,,""
2818394170,"Oct 26, 2019, 12:06:25 PM",Afternoon Ride,Ride,,10026,34.34,,,false,,,activities/2818394170.gpx,0.0,,10026.0,7003.0,34346.30078125,10.300000190734863,,205.8025665283203,205.80299377441406,181.5,278.20001220703125,9.699999809265137,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11667.7001953125,,,,,,,,,,,,""
2847730636,"Nov 7, 2019, 12:03:44 PM",Afternoon Ride,Ride,,7688,34.74,,,false,,,activities/2847730636.gpx,0.0,,7688.0,6982.0,34743.1015625,12.100000381469727,,203.73829650878906,203.73800659179688,170.10000610351562,276.70001220703125,15.600000381469727,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8870.7001953125,,,,,,,,,,,,""
2878134290,"Nov 20, 2019, 8:27:39 AM",Morning Run,Run,,4452,3.50,,,false,,,activities/2878134290.gpx,0.0,,4452.0,1457.0,3505.0,4.5,2.405627965927124,4.669230937957764,4.669229984283447,170.10000610351562,174.89999389648438,4.800000190734863,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,,,3511.800048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,""
2882691877,"Nov 22, 2019, 8:02:03 AM",Morning Ride,Ride,,5264,17.13,,,false,,,activities/2882691877.gpx,0.0,,5264.0,3316.0,17138.30078125,9.699999809265137,5.168365478515625,57.095314025878906,57.095298767089844,168.10000610351562,189.89999389648438,17.5,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2519.300048828125,,,,,,,,,,,,""
2889992895,"Nov 25, 2019, 9:13:42 AM",Morning Run,Run,,3945,4.03,,,false,,,activities/2889992895.gpx,0.0,,3945.0,1703.0,4029.89990234375,5.400000095367432,2.3663535118103027,16.781818389892578,4.881800174713135,170.10000610351562,187.1999969482422,9.399999618530273,0.2952926754951477,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,,,4075.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,""
2895160796,"Nov 27, 2019, 2:00:33 PM",Afternoon Run,Run,,3304,4.26,,,false,,,activities/2895160796.gpx,0.0,,3304.0,1784.0,4266.0,5.5,2.3912556171417236,18.767423629760742,9.667400360107422,170.10000610351562,186.6999969482422,10.0,0.21331457793712616,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,,,4306.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.8999938964844,,,,,,,,,,,,""
2903698991,"Dec 1, 2019, 10:03:38 AM",New Bike Test Drive,Ride,"",4422,20.84,,,false,,"Author Traction 29""",activities/2903698991.gpx,0.0,,4422.0,3760.0,20845.900390625,13.5,5.544122219085693,90.95384979248047,90.65380096435547,167.60000610351562,195.3000030517578,7.599999904632568,0.0014391319127753377,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,11215050.0,,,,,,,,,,,,,7886.2001953125,,,,,,,,,,,,""
2915397733,"Dec 6, 2019, 4:19:50 PM",Night Orienteering with Lenka,Run,,6217,6.00,,,false,,,activities/2915397733.gpx,0.0,,6217.0,3870.0,6008.60009765625,7.900000095367432,1.5526098012924194,36.02115249633789,31.921199798583984,170.89999389648438,190.39999389648438,17.200000762939453,0.06823553144931793,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,,,6086.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,""
2934839857,"Dec 15, 2019, 12:50:13 PM",Afternoon Ride,Ride,"",7284,33.56,,,false,,"Author Traction 29""",activities/2934839857.gpx,0.0,,7284.0,6358.0,33562.6015625,11.199999809265137,5.278798580169678,,224.82400512695312,170.10000610351562,245.0,14.199999809265137,-0.00029795069713145494,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,11215050.0,,,,,,,,,,,,,10224.900390625,,,,,,,,,,,,""
2955725409,"Dec 25, 2019, 2:16:41 PM",Afternoon Ride,Ride,"",5696,29.82,,,false,,"Author Traction 29""",activities/2955725409.gpx,0.0,,5696.0,5359.0,29825.599609375,13.899999618530273,5.565515995025635,,139.61199951171875,168.10000610351562,201.10000610351562,16.100000381469727,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,11215050.0,,,,,,,,,,,,,6929.7998046875,,,,,,,,,,,,""
2956896903,"Dec 26, 2019, 8:54:43 AM",Morning Ride,Ride,"",4367,9.68,,,false,,"Author Traction 29""",activities/2956896903.gpx,0.0,,4367.0,2275.0,9686.400390625,9.100000381469727,4.257758140563965,,34.561798095703125,172.39999389648438,190.8000030517578,5.199999809265137,0.0020647505298256874,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,11215050.0,,,,,,,,,,,,,1000.5,,,,,,,,,,,,""
2969696544,"Dec 31, 2019, 9:06:39 AM",Morning Ride,Ride,"",4903,23.77,,,false,,"Author Traction 29""",activities/2969696544.gpx,0.0,,4903.0,4300.0,23774.5,13.800000190734863,5.528953552246094,110.37474822998047,110.57499694824219,167.60000610351562,195.3000030517578,20.600000381469727,-0.0008412374882027507,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,11215050.0,,,,,,,,,,,,,9099.400390625,,,,,,,,,,,,""
2972369645,"Jan 1, 2020, 9:48:03 AM",Morning Ride,Ride,"",4645,22.16,,,false,,"Author Traction 29""",activities/2972369645.gpx,0.0,,4645.0,4180.0,22166.599609375,12.699999809265137,5.303014278411865,128.5331268310547,128.33299255371094,170.10000610351562,200.10000610351562,8.899999618530273,0.000902258325368166,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,11215050.0,,,,,,,,,,,,,12169.900390625,,,,,,,,,,,,""
2977904048,"Jan 3, 2020, 9:56:40 AM",Morning Ride,Ride,"",6851,19.75,,,false,,"Author Traction 29""",activities/2977904048.gpx,0.0,,6851.0,4464.0,19756.900390625,9.699999809265137,4.42582893371582,106.24896240234375,106.14900207519531,170.1999969482422,194.1999969482422,40.0,0.0005061522824689746,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,11215050.0,,,,,,,,,,,,,11215.5,,,,,,,,,,,,""
2992388416,"Jan 8, 2020, 8:38:13 AM",Morning Ride,Ride,"",4513,5.10,,,false,,"Author Traction 29""",activities/2992388416.gpx,0.0,,4513.0,1061.0,5100.60009765625,9.300000190734863,4.807351589202881,28.152381896972656,28.15239906311035,183.39999389648438,211.89999389648438,4.800000190734863,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,11215050.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,""
3001301241,"Jan 11, 2020, 8:24:29 AM",Kokořínsko Hike,Hike,,17766,20.10,,,false,,,activities/3001301241.gpx,,,17766.0,14948.0,20100.69921875,3.9000000953674316,1.3447083234786987,461.6947021484375,461.9949951171875,248.89999389648438,408.29998779296875,30.799999237060547,-0.0014924852875992656,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14908.7998046875,,,,,,,,,,,,""
3062192807,"Feb 1, 2020, 8:22:08 AM",Dobrichovice Hike,Hike,"",20250,24.09,,,false,"","",activities/3062192807.gpx,,,20250.0,17206.0,24093.0,18.299999237060547,1.4002673625946045,589.9593505859375,601.3590087890625,190.3000030517578,386.20001220703125,49.599998474121094,-0.047316648066043854,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,12005111.0,,,,,,,,,,,,15944.7998046875,,,,,,,,,,,,""
3085490073,"Feb 9, 2020, 10:50:41 AM",Lunch Ride,Ride,"",8873,33.08,,,false,,"Author Traction 29""",activities/3085490073.gpx,0.0,,8873.0,5784.0,33080.6015625,12.0,5.719329357147217,196.43582153320312,196.13600158691406,170.10000610351562,205.3000030517578,18.200000762939453,0.0009068759391084313,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,11215050.0,,,,,,,,,,,,,18873.400390625,,,,,,,,,,,,""
3104926985,"Feb 16, 2020, 11:21:10 AM",Lunch Ride,Ride,"",7968,38.55,,,false,,"Author Traction 29""",activities/3104926985.gpx,0.0,,7968.0,7147.0,38553.5,10.5,5.39436149597168,232.6315155029297,232.6320037841797,170.10000610351562,276.70001220703125,29.100000381469727,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,11215050.0,,,,,,,,,,,,,13250.7001953125,,,,,,,,,,,,""
3153851022,"Mar 4, 2020, 1:52:28 PM",Afternoon Activity,Nordic Ski,,9660,13.61,,,false,,,activities/3153851022.gpx,,,9660.0,8682.0,13612.2998046875,16.0,1.5678761005401611,320.16558837890625,308.6659851074219,764.7999877929688,942.4000244140625,48.70000076293945,0.08448241651058197,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,""
3216466002,"Mar 25, 2020, 12:43:01 PM",Afternoon Ride,Ride,"",4830,22.32,,,false,,"Author Traction 29""",activities/3216466002.gpx,0.0,,4830.0,4588.0,22325.400390625,11.199999809265137,4.866041660308838,117.17945861816406,116.77899932861328,170.3000030517578,202.1999969482422,10.399999618530273,0.0017916812794283032,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,11215050.0,,,,,,,,,,,,,14629.099609375,,,,,,,,,,,,""
3223636812,"Mar 27, 2020, 12:51:39 PM",Afternoon Ride,Ride,"",5460,25.39,,,false,,"Author Traction 29""",activities/3223636812.gpx,0.0,,5460.0,4893.0,25389.099609375,10.0,5.188861846923828,127.65326690673828,127.75299835205078,167.60000610351562,196.8000030517578,15.5,-0.0003938698209822178,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,11215050.0,,,,,,,,,,,,,12077.7001953125,,,,,,,,,,,,""
3287892578,"Apr 12, 2020, 6:58:26 AM",Morning Ride,Ride,"",8516,45.26,,,false,,"Author Traction 29""",activities/3287892578.gpx,0.0,,8516.0,7799.0,45268.19921875,10.899999618530273,5.804359436035156,137.30535888671875,137.7050018310547,166.0,211.60000610351562,45.20000076293945,-0.0008836225024424493,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,11215050.0,,,,,,,,,,,,,20844.5,,,,,,,,,,,,""
3306870137,"Apr 16, 2020, 11:22:03 AM",Afternoon Ride,Ride,"",6904,35.05,,,false,,"Author Traction 29""",activities/3306870137.gpx,0.0,,6904.0,6415.0,35054.5,13.899999618530273,5.464458465576172,199.08802795410156,199.08799743652344,181.60000610351562,282.1000061035156,6.099999904632568,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,11215050.0,,,,,,,,,,,,,11117.0,,,,,,,,,,,,""
3321475961,"Apr 19, 2020, 11:45:56 AM",Afternoon Ride,Ride,"",7066,33.12,,,false,,"Author Traction 29""",activities/3321475961.gpx,0.0,,7066.0,6423.0,33122.8984375,11.199999809265137,5.156920433044434,143.5442352294922,143.44400024414062,172.5,227.6999969482422,45.900001525878906,0.0003019059367943555,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,11215050.0,,,,,,,,,,,,,17237.80078125,,,,,,,,,,,,""
3322420963,"Apr 19, 2020, 2:19:12 PM",Afternoon Ride,Ride,"",6584,10.22,,,false,,"Author Traction 29""",activities/3322420963.gpx,0.0,,6584.0,3227.0,10223.900390625,8.100000381469727,3.16823673248291,13.239285469055176,13.239299774169922,174.10000610351562,185.89999389648438,3.5999999046325684,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,11215050.0,,,,,,,,,,,,,713.0,,,,,,,,,,,,""
3329956828,"Apr 21, 2020, 8:23:03 AM",Morning Run,Walk,"",7371,5.22,,,false,,,activities/3329956828.gpx,0.0,,7371.0,4593.0,5228.7001953125,3.200000047683716,1.1384062767028809,23.38642120361328,24.08639907836914,177.1999969482422,190.60000610351562,16.700000762939453,-0.013387649320065975,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,5254.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.19999694824219,,,,,,,,,,,,""
3361160074,"Apr 27, 2020, 11:35:54 AM",Afternoon Ride,Ride,"",7855,22.41,,,false,,"Author Traction 29""",activities/3361160074.gpx,0.0,,7855.0,4280.0,22411.69921875,11.800000190734863,5.2363786697387695,92.48190307617188,92.18190002441406,169.6999969482422,200.0,14.399999618530273,0.0013385865604504943,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,11215050.0,,,,,,,,,,,,,3251.39990234375,,,,,,,,,,,,""
3375432936,"Apr 30, 2020, 12:46:09 PM",Kostelec,Ride,"",8096,34.04,,,false,,"Author Traction 29""",activities/3375432936.gpx,0.0,,8096.0,5832.0,34044.0,10.5,5.837448596954346,65.69847869873047,65.39849853515625,166.3000030517578,189.60000610351562,17.799999237060547,0.000881212530657649,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,11215050.0,,,,,,,,,,,,,5812.7001953125,,,,,,,,,,,,""
3409181881,"May 6, 2020, 3:50:24 PM",Ctenice,Ride,"",6647,33.38,,,false,,"Author Traction 29""",activities/3409181881.gpx,0.0,,6647.0,6180.0,33385.6015625,10.199999809265137,5.402200698852539,211.12721252441406,211.1269989013672,179.0,259.6000061035156,19.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,11215050.0,,,,,,,,,,,,,11652.400390625,,,,,,,,,,,,""
3431401058,"May 8, 2020, 7:46:15 AM",Ceska Lipa > Celakovice,Ride,"",30553,104.96,,,false,,"Author Traction 29""",activities/3665369088.gpx.gz,0.0,,30553.0,21607.0,104963.3984375,39.20000076293945,4.857842445373535,655.9014282226562,723.0009765625,173.10000610351562,423.3999938964844,26.200000762939453,-0.0639270469546318,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,11215050.0,,,,,,,,,,,,,74400.296875,,,,,,,,,,,,""
3444320077,"May 13, 2020, 10:45:48 AM",BnJ,Ride,"",8244,45.52,,,false,,"Author Traction 29""",activities/3444320077.gpx,0.0,,8244.0,7743.0,45527.19921875,18.200000762939453,5.879788398742676,189.17938232421875,189.37899780273438,172.5,227.3000030517578,48.70000076293945,-0.0004392978153191507,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,11215050.0,,,,,,,,,,,,,19767.099609375,,,,,,,,,,,,""
